ii;nchanges;sparsity;L1;L2;proba;valid;nuns_valid;AE_OS;IF_OS;LOF_OS;AE_IOS;IF_IOS;LOF_IOS;subsequences;subsequences %;times;method;best cf index;order;dataset
172;2136.0;0.39732142857142855;15278.170000000002;427.2284673333461;0.8211249113082886;True;;0.4374864361070743;0.06827468213335176;0.013560709804281814;0.08311070090608313;0.005871153313431014;0.005661594949237502;12.0;0.004464285714285714;1.4269018173217773;AB-CF;0;1;SelfRegulationSCP1
174;;;;;;False;;;;;;;;;;1.3255615234375;AB-CF;0;1;SelfRegulationSCP1
175;;;;;;False;;;;;;;;;;3.4453940391540527;AB-CF;0;1;SelfRegulationSCP1
176;4794.0;0.8917410714285714;44394.53999999999;834.2912448300056;0.9822208285331726;True;;0.43638247115365386;0.27657216216028474;0.10904847260016234;0.04472746085065582;0.0;0.0;24.0;0.008928571428571428;2.5597498416900635;AB-CF;0;1;SelfRegulationSCP1
177;;;;;;False;;;;;;;;;;1.3105578422546387;AB-CF;0;1;SelfRegulationSCP1
181;;;;;;False;;;;;;;;;;2.5804123878479004;AB-CF;0;1;SelfRegulationSCP1
183;5334.0;0.9921875;53097.42999999999;892.2045087870831;0.8675832748413086;True;;0.4106368199302875;0.25979025840233494;0.09098340428148408;0.014032241528632805;0.0;0.0;12.0;0.004464285714285714;2.660632371902466;AB-CF;0;1;SelfRegulationSCP1
187;;;;;;False;;;;;;;;;;3.5670225620269775;AB-CF;0;1;SelfRegulationSCP1
188;;;;;;False;;;;;;;;;;2.690075397491455;AB-CF;0;1;SelfRegulationSCP1
197;;;;;;False;;;;;;;;;;2.671466588973999;AB-CF;0;1;SelfRegulationSCP1
200;;;;;;False;;;;;;;;;;2.5363268852233887;AB-CF;0;1;SelfRegulationSCP1
211;5340.0;0.9933035714285714;50645.65;851.0137068813875;0.9790070056915283;True;;0.450235605221221;0.12510538505627974;0.01811942348960404;0.0599076018808834;0.0;0.0;6.0;0.002232142857142857;2.4878647327423096;AB-CF;0;1;SelfRegulationSCP1
212;5340.0;0.9933035714285714;103324.42000000001;1685.554958581891;0.8793784379959106;True;;0.4079993562739887;0.2605695491967378;0.09019338575614039;0.0;0.0;0.0;6.0;0.002232142857142857;3.7282955646514893;AB-CF;0;1;SelfRegulationSCP1
213;5334.0;0.9921875;92825.23999999999;1552.8411657346028;0.8498642444610596;True;;0.4117046351077373;0.2596653924038696;0.09081254030146527;0.0;0.0;0.0;12.0;0.004464285714285714;3.295376777648926;AB-CF;0;1;SelfRegulationSCP1
215;5340.0;0.9933035714285714;125263.53;2053.5172575120955;0.8751443028450012;True;;0.40762470659676237;0.2606056937081952;0.08970849778157403;0.0;0.0;0.0;6.0;0.002232142857142857;3.255959987640381;AB-CF;0;1;SelfRegulationSCP1
218;5340.0;0.9933035714285714;63027.11;1083.841538833053;0.8744717240333557;True;;0.4108804006410563;0.25917272952959247;0.08980947312855413;0.001823856906229493;0.0;0.0;6.0;0.002232142857142857;2.7713534832000732;AB-CF;0;1;SelfRegulationSCP1
219;1068.0;0.19866071428571427;8453.289999999999;323.53304545285636;0.8368316292762756;True;;0.4923935735290912;0.19412114224621574;0.08881483803535255;0.01104897229249141;0.020927665285075336;0.023315772588372002;12.0;0.004464285714285714;0.8665320873260498;AB-CF;0;1;SelfRegulationSCP1
222;5334.0;0.9921875;63338.60999999999;1101.5260158979456;0.8630616664886475;True;;0.40922697873993447;0.25987064284810835;0.08979230963771984;0.00433979639373977;0.0;0.0;12.0;0.004464285714285714;3.9267191886901855;AB-CF;0;1;SelfRegulationSCP1
224;5340.0;0.9933035714285714;94387.76000000001;1521.3729770177988;0.8699952960014343;True;;0.40590663561036516;0.2605695491967378;0.08947569008099028;0.022594871958831753;0.0;0.0;6.0;0.002232142857142857;2.699282646179199;AB-CF;0;1;SelfRegulationSCP1
225;2670.0;0.4966517857142857;42668.920000000006;978.3058694498362;0.9215278625488281;True;;0.4455868177186629;0.20063535301710378;0.05337647652489737;0.06707379476912334;0.0;0.0;12.0;0.004464285714285714;1.9071011543273926;AB-CF;0;1;SelfRegulationSCP1
228;;;;;;False;;;;;;;;;;2.6601738929748535;AB-CF;0;1;SelfRegulationSCP1
230;5340.0;0.9933035714285714;74424.7;1258.7044112896403;0.8674891591072083;True;;0.4111795235858855;0.2596459003126129;0.09097041520188458;0.03193125872492386;0.0;0.0;6.0;0.002232142857142857;2.3488707542419434;AB-CF;0;1;SelfRegulationSCP1
234;4806.0;0.8939732142857143;55454.83;1012.8022039371757;0.9709957242012024;True;;0.43507889035551023;0.2608375084206368;0.08896520087489697;0.05500963981731688;0.0;0.0;12.0;0.004464285714285714;4.111815690994263;AB-CF;0;1;SelfRegulationSCP1
235;;;;;;False;;;;;;;;;;2.7319281101226807;AB-CF;0;1;SelfRegulationSCP1
237;5340.0;0.9933035714285714;55114.72;960.5574001588868;0.8808897137641907;True;;0.4052163264217571;0.26104405462347796;0.08939514097410804;0.06333687302815999;0.0;0.0;6.0;0.002232142857142857;2.7820444107055664;AB-CF;0;1;SelfRegulationSCP1
238;4272.0;0.7946428571428571;37337.69;719.653407898552;0.9887739419937134;True;;0.4603236895694855;0.1879761025355614;0.06973601005547049;0.028281273341036473;0.0;0.0;6.0;0.002232142857142857;1.9933276176452637;AB-CF;0;1;SelfRegulationSCP1
239;;;;;;False;;;;;;;;;;1.919644832611084;AB-CF;0;1;SelfRegulationSCP1
240;2136.0;0.39732142857142855;45472.68000000001;1091.0143183295077;0.9696624279022217;True;;0.5017021305710316;0.19953934133645743;0.10108212427693289;0.0;0.0;0.0;12.0;0.004464285714285714;4.2318274974823;AB-CF;0;1;SelfRegulationSCP1
241;4272.0;0.7946428571428571;47319.02;895.3840806045192;0.8258283138275146;True;;0.44050844841264863;0.2940126767847772;0.1409066983421969;0.048186712815130706;0.0;0.0;6.0;0.002232142857142857;2.993980646133423;AB-CF;0;1;SelfRegulationSCP1
242;5340.0;0.9933035714285714;122906.87;2085.3897548659816;0.8763900995254517;True;;0.4079995862515789;0.26035943807921413;0.08969144344310737;0.0;0.0;0.0;6.0;0.002232142857142857;3.3860056400299072;AB-CF;0;1;SelfRegulationSCP1
245;5340.0;0.9933035714285714;48107.270000000004;902.9220989099781;0.978029727935791;True;;0.44435708524087;0.12293761084430137;0.01568577538523119;0.03588979265399528;0.0;0.0;6.0;0.002232142857142857;2.2272701263427734;AB-CF;0;1;SelfRegulationSCP1
249;5340.0;0.9933035714285714;73362.20000000001;1209.8686574996475;0.8829436898231506;True;;0.40940052263882143;0.25990736720830726;0.08930500514893651;0.0;0.0;0.0;6.0;0.002232142857142857;1.419827938079834;AB-CF;0;1;SelfRegulationSCP1
251;;;;;;False;;;;;;;;;;4.716049671173096;AB-CF;0;1;SelfRegulationSCP1
265;;;;;;False;;;;;;;;;;2.893155574798584;AB-CF;0;1;SelfRegulationSCP1
267;5334.0;0.9921875;72578.1;1215.8139397128161;0.8593369722366333;True;;0.4104965493409643;0.25839431496362625;0.08991464387266163;0.012613573590882388;0.00040745616334753043;0.005576933492739272;12.0;0.004464285714285714;2.8314974308013916;AB-CF;0;1;SelfRegulationSCP1
276;5334.0;0.9921875;37577.2;646.4941790921247;0.9674939513206482;True;;0.3888169830164424;0.022267730011864606;0.00508493462293361;0.051718277691543135;0.0014409290662045528;0.0014508753711355914;12.0;0.004464285714285714;2.046046733856201;AB-CF;0;1;SelfRegulationSCP1
277;3198.0;0.5948660714285714;27087.63;590.9945904151746;0.9738498330116272;True;;0.4685948459542541;0.147546563237704;0.034351279338176485;0.03625409549301056;0.002456285155123167;0.01379757462217895;24.0;0.008928571428571428;0.9968621730804443;AB-CF;0;1;SelfRegulationSCP1
280;;;;;;False;;;;;;;;;;5.478753566741943;AB-CF;0;1;SelfRegulationSCP1
283;5334.0;0.9921875;82585.76999999999;1374.5233100606188;0.8746306300163269;True;;0.4090830495184992;0.25867270319869806;0.0895638897764127;0.0;0.0;0.0;12.0;0.004464285714285714;2.7916431427001953;AB-CF;0;1;SelfRegulationSCP1
285;;;;;;False;;;;;;;;;;1.128188133239746;AB-CF;0;1;SelfRegulationSCP1
287;5340.0;0.9933035714285714;106425.84999999999;1746.114204483773;0.888229489326477;True;;0.40592358607288026;0.2605961129467722;0.09016014761894699;0.0;0.0;0.0;6.0;0.002232142857142857;1.3494908809661865;AB-CF;0;1;SelfRegulationSCP1
291;4803.0;0.8934151785714286;50650.18;887.4103541203472;0.871799111366272;True;;0.37648033068411163;0.15174691828389464;0.050902908252854935;0.0;0.01830309778457412;0.02782653947173277;8.0;0.002976190476190476;1.0461993217468262;AB-CF;0;1;SelfRegulationSCP1
0;648.0;0.12053571428571429;6182.67;307.5630242730748;0.7622907757759094;True;1.0;0.4421640983783971;0.23051510075187306;0.07249107877191897;0.01888160652654297;0.0;0.0;48.0;0.017857142857142856;832.0305757522583;Multi-SpaCE ($p^p=0.75$);20;2;SelfRegulationSCP1
3;96.0;0.017857142857142856;3522.05;375.3868435361048;0.992412269115448;True;1.0;0.507511987839599;0.282561428398226;0.1286859563711088;0.019594928287595903;0.0;0.0;3.0;0.0011160714285714285;833.4477968215942;Multi-SpaCE ($p^p=0.75$);52;2;SelfRegulationSCP1
5;31.0;0.005766369047619048;913.19;167.55723768312725;0.9390255212783813;True;1.0;0.4164378992688955;0.10813433280486254;0.058122168070576095;0.006217926200250079;0.0035669899692235413;0.0;2.0;0.000744047619047619;831.9979677200317;Multi-SpaCE ($p^p=0.75$);0;2;SelfRegulationSCP1
13;30.0;0.005580357142857143;583.3399999999999;108.3869438631794;0.9100858569145203;True;1.0;0.3878632105557215;0.06990442036694679;0.021804028112986366;0.00535937560642108;0.0;0.0;2.0;0.000744047619047619;829.1971383094788;Multi-SpaCE ($p^p=0.75$);41;2;SelfRegulationSCP1
14;337.0;0.0626860119047619;13838.65;778.2882559180756;0.8547045588493347;True;1.0;0.8777583332331708;0.8438581047272832;1.0511993130608457;0.3083867414442537;0.0;0.0;6.0;0.002232142857142857;1612.133642911911;Multi-SpaCE ($p^p=0.75$);3;2;SelfRegulationSCP1
15;298.0;0.055431547619047616;4827.699999999999;335.0950703904789;0.8690861463546753;True;1.0;0.41854335160138323;0.2925407641623478;0.10768205409213195;0.06050618396860413;0.010076222014145153;0.005715256902566648;15.0;0.005580357142857143;1258.857502937317;Multi-SpaCE ($p^p=0.75$);7;2;SelfRegulationSCP1
19;295.0;0.054873511904761904;15709.559999999998;926.9493218078321;0.9926981329917908;True;1.0;0.9018849650859264;0.7443457021172339;1.0228142962253428;0.2969292585356722;0.0;0.0;5.0;0.0018601190476190475;1651.258101940155;Multi-SpaCE ($p^p=0.75$);5;2;SelfRegulationSCP1
22;1170.0;0.21763392857142858;12100.41;450.97975043232265;0.5665581226348877;True;1.0;0.37720011470200304;0.3351037731843336;0.16011833312866072;0.05742224597731044;0.0;0.0;42.0;0.015625;1287.2200372219086;Multi-SpaCE ($p^p=0.75$);92;2;SelfRegulationSCP1
25;438.0;0.08147321428571429;3133.69;182.92168023501205;0.9789616465568542;True;1.0;0.417518472629398;0.056895865246633794;0.013979761666529061;0.019445059480144355;0.0;0.0;30.0;0.011160714285714286;814.0450444221497;Multi-SpaCE ($p^p=0.75$);67;2;SelfRegulationSCP1
26;1098.0;0.20424107142857142;18920.89;670.2400667671249;0.6434328556060791;True;1.0;0.4972118779187784;0.44174296985509715;0.2615422085117514;0.01106969571528349;0.0;0.0;54.0;0.020089285714285716;1407.4946093559265;Multi-SpaCE ($p^p=0.75$);11;2;SelfRegulationSCP1
29;492.0;0.09151785714285714;4517.72;260.2315526603183;0.862762451171875;True;1.0;0.39829638120914385;0.07200721301541663;0.01649790569786125;0.0007639214065127131;0.0;0.0;24.0;0.008928571428571428;832.5648999214172;Multi-SpaCE ($p^p=0.75$);9;2;SelfRegulationSCP1
40;117.0;0.021763392857142856;1778.8799999999999;195.5701909801184;0.7334349155426025;True;1.0;0.3475144358896165;0.028583389509289698;0.007535535690522222;0.013671167515198646;0.0;0.0009189030419696894;6.0;0.002232142857142857;841.9826035499573;Multi-SpaCE ($p^p=0.75$);0;2;SelfRegulationSCP1
45;900.0;0.16741071428571427;8881.56;397.5067191884937;0.7048994302749634;True;1.0;0.40349626164457586;0.23590342181091206;0.07944318332409464;0.025849757256146244;0.023207078569110806;0.01462665861236026;60.0;0.022321428571428572;848.2404713630676;Multi-SpaCE ($p^p=0.75$);23;2;SelfRegulationSCP1
46;15.0;0.0027901785714285715;210.91;58.33961518556666;0.5975176095962524;True;1.0;0.36057591734970657;0.07032790130193796;0.02552603210437242;0.0030290725447498223;0.0;0.0005595357509236704;1.0;0.0003720238095238095;846.2923834323883;Multi-SpaCE ($p^p=0.75$);3;2;SelfRegulationSCP1
47;143.0;0.02659970238095238;1317.97;126.56832818679403;0.6557748913764954;True;1.0;0.36361454642532165;0.036054090042104615;0.00539113179899133;0.004942967793613584;0.0;0.0;9.0;0.0033482142857142855;847.5893695354462;Multi-SpaCE ($p^p=0.75$);6;2;SelfRegulationSCP1
48;65.0;0.01209077380952381;797.16;114.78412520902008;0.6901133060455322;True;1.0;0.41103172347361344;0.13545687434380113;0.023516182121771305;0.0015426583874288968;0.00042828561624130845;0.0;9.0;0.0033482142857142855;837.2788388729095;Multi-SpaCE ($p^p=0.75$);11;2;SelfRegulationSCP1
51;20.0;0.003720238095238095;141.8;34.31546007268444;0.7873371243476868;True;1.0;0.3337648584550473;0.02738525352048908;0.008866267836688735;0.0;0.0;0.0;1.0;0.0003720238095238095;836.1649045944214;Multi-SpaCE ($p^p=0.75$);3;2;SelfRegulationSCP1
61;774.0;0.14397321428571427;8267.730000000001;372.74677154872853;0.5362148880958557;True;1.0;0.3981510797653156;0.40843036295402063;0.23240118392968181;0.028784911932053348;0.0;0.0;42.0;0.015625;835.4583418369293;Multi-SpaCE ($p^p=0.75$);7;2;SelfRegulationSCP1
63;115.0;0.021391369047619048;1605.3600000000001;172.31480435528456;0.8752583265304565;True;1.0;0.39669645220717575;0.11780856252721994;0.04724934026218934;0.00998043873182991;0.0;0.0009986234295090851;12.0;0.004464285714285714;844.9465754032135;Multi-SpaCE ($p^p=0.75$);43;2;SelfRegulationSCP1
64;510.0;0.09486607142857142;4588.43;234.9303405267187;0.7936016917228699;True;1.0;0.40842732180032704;0.31446991220444054;0.1398569625252306;0.028161718476342523;0.0;0.002644002054061262;30.0;0.011160714285714286;852.4461483955383;Multi-SpaCE ($p^p=0.75$);16;2;SelfRegulationSCP1
65;37.0;0.006882440476190476;378.04999999999995;72.62620257179911;0.8802353143692017;True;1.0;0.4685416594703762;0.13631997765727208;0.13466311450520285;0.0;0.0007625720041356254;0.0;5.0;0.0018601190476190475;836.8724751472473;Multi-SpaCE ($p^p=0.75$);66;2;SelfRegulationSCP1
68;504.0;0.09375;4952.829999999999;265.98074798751884;0.7717657089233398;True;1.0;0.4309200083517246;0.14214357349194692;0.023312939907470527;0.0010596435921824132;0.000997653652986319;0.0;54.0;0.020089285714285716;836.9834158420563;Multi-SpaCE ($p^p=0.75$);15;2;SelfRegulationSCP1
70;55.0;0.010230654761904762;776.1000000000001;116.47995879120151;0.8667297959327698;True;1.0;0.3903501501779681;0.056952469859132895;0.016624668003287334;0.009708801025939351;0.000964998803465969;0.0;4.0;0.001488095238095238;845.6521089076996;Multi-SpaCE ($p^p=0.75$);1;2;SelfRegulationSCP1
72;447.0;0.08314732142857142;9780.380000000001;548.697317653367;0.9798606038093567;True;1.0;0.5172728723855563;0.40158078934089586;0.21490651367086636;0.13501425030837394;0.0;0.0;14.0;0.005208333333333333;1693.3779027462006;Multi-SpaCE ($p^p=0.75$);10;2;SelfRegulationSCP1
76;207.0;0.03850446428571429;1736.87;153.16256429036437;0.7511067986488342;True;1.0;0.38930160243323464;0.04780070930903497;0.013220047309895924;0.0027452492504381754;3.534833661433118e-05;0.0007287405194083083;14.0;0.005208333333333333;790.8769207000732;Multi-SpaCE ($p^p=0.75$);4;2;SelfRegulationSCP1
77;29.0;0.005394345238095238;581.65;111.46293509503506;0.7864291071891785;True;1.0;0.40360141320883963;0.06442090060440893;0.013944811963794884;0.007390942292388514;0.0008687241356922643;0.0;2.0;0.000744047619047619;838.3063604831696;Multi-SpaCE ($p^p=0.75$);2;2;SelfRegulationSCP1
78;9.0;0.0016741071428571428;109.34;39.69345034133465;0.5164753198623657;True;1.0;0.36413354908131107;0.03843288149906345;0.0061043165419671875;0.0015726863254081902;0.0;0.0;1.0;0.0003720238095238095;838.9987282752991;Multi-SpaCE ($p^p=0.75$);4;2;SelfRegulationSCP1
79;15.0;0.0027901785714285715;300.33000000000004;78.82559292514077;0.7897199392318726;True;1.0;0.4506420529758309;0.07695056054644055;0.02761065478260493;0.0018611672681011493;0.0014848961309775893;0.0;1.0;0.0003720238095238095;841.5478594303131;Multi-SpaCE ($p^p=0.75$);5;2;SelfRegulationSCP1
82;126.0;0.0234375;1228.91;137.98713816874383;0.601027250289917;True;1.0;0.48019555207576975;0.280788097374524;0.11396857245030123;0.010877176721431125;1.8899528674121147e-05;0.0042544795951898196;8.0;0.002976190476190476;828.1447501182556;Multi-SpaCE ($p^p=0.75$);0;2;SelfRegulationSCP1
84;22.0;0.004092261904761905;274.7;70.80461566875425;0.9389107823371887;True;1.0;0.44503197865079264;0.05828486672698061;0.03305449343315896;0.0;0.0;0.0;3.0;0.0011160714285714285;849.0398547649384;Multi-SpaCE ($p^p=0.75$);7;2;SelfRegulationSCP1
88;62.0;0.011532738095238096;900.4799999999999;122.51367107388465;0.8099371194839478;True;1.0;0.3928783813676298;0.14833876369917479;0.0695845402034356;0.0027373838438660147;0.0;0.00149775597568165;7.0;0.0026041666666666665;833.9115626811981;Multi-SpaCE ($p^p=0.75$);44;2;SelfRegulationSCP1
100;13.0;0.002418154761904762;185.08;53.78554080791602;0.7592270970344543;True;1.0;0.43001397462272406;0.11988085374979136;0.018565660196329995;0.0;0.0;0.0;1.0;0.0003720238095238095;832.3997783660889;Multi-SpaCE ($p^p=0.75$);0;2;SelfRegulationSCP1
102;192.0;0.03571428571428571;1690.9;142.59990813461275;0.859980046749115;True;1.0;0.399285989167078;0.04122931550044614;0.019079026683849937;0.0003723946671895795;0.0;0.0;12.0;0.004464285714285714;827.6574091911316;Multi-SpaCE ($p^p=0.75$);12;2;SelfRegulationSCP1
103;121.0;0.022507440476190476;1662.4;173.899575042609;0.7076078653335571;True;1.0;0.49572843991220394;0.21320805334685636;0.056114956178358;0.008935295996489956;0.0;0.0;14.0;0.005208333333333333;840.6229839324951;Multi-SpaCE ($p^p=0.75$);24;2;SelfRegulationSCP1
104;313.0;0.05822172619047619;10417.19;651.9960509849733;0.8058201670646667;True;1.0;0.6508613241305707;0.6294518084582101;0.6928403373367615;0.15853842836328774;0.0;0.0;10.0;0.003720238095238095;1641.3328354358673;Multi-SpaCE ($p^p=0.75$);0;2;SelfRegulationSCP1
108;119.0;0.022135416666666668;1452.43;161.290067580121;0.8883333206176758;True;1.0;0.39456985194775596;0.06077846633078815;0.028937669389391175;0.00856680127518833;0.0019400462074694313;0.0;5.0;0.0018601190476190475;835.5827467441559;Multi-SpaCE ($p^p=0.75$);15;2;SelfRegulationSCP1
109;564.0;0.10491071428571429;18974.5;835.2587905553585;0.8962641954421997;True;1.0;0.7512703038393841;0.6838783126496946;0.6866985173295211;0.23825820914680795;0.0;0.0;16.0;0.005952380952380952;1663.3164100646973;Multi-SpaCE ($p^p=0.75$);3;2;SelfRegulationSCP1
111;17.0;0.003162202380952381;330.19;89.18233289166639;0.9424988031387329;True;1.0;0.4640637950205782;0.07538755019835663;0.06579842463238252;0.0022495827542013402;8.194636486244522e-05;0.0;1.0;0.0003720238095238095;835.6491453647614;Multi-SpaCE ($p^p=0.75$);19;2;SelfRegulationSCP1
113;494.0;0.09188988095238096;8032.01;414.8005618366494;0.6879865527153015;True;1.0;0.48141785940589393;0.4191877008962069;0.2365479714125732;0.07058959953834965;0.0;0.0;21.0;0.0078125;1227.9929103851318;Multi-SpaCE ($p^p=0.75$);7;2;SelfRegulationSCP1
115;218.0;0.04055059523809524;2094.4;167.66025826056693;0.9176520705223083;True;1.0;0.3962205884589842;0.03393421127038839;0.0021242135295062676;0.009178531871541773;0.0;0.00018718833287457862;13.0;0.004836309523809524;748.3645241260529;Multi-SpaCE ($p^p=0.75$);10;2;SelfRegulationSCP1
124;948.0;0.17633928571428573;9266.039999999999;375.04366892403345;0.5391461253166199;True;1.0;0.4048069234243371;0.3203017350768842;0.16043680156570458;0.04644072816192024;0.011826727559111128;0.011754940520076362;54.0;0.020089285714285716;1252.8738129138947;Multi-SpaCE ($p^p=0.75$);30;2;SelfRegulationSCP1
125;195.0;0.03627232142857143;1949.31;169.46508578465358;0.9037241339683533;True;1.0;0.3866989916997663;0.06768096510813691;0.02814432036297605;0.0003097743851301904;0.0016539302907806475;0.0003113337477687189;14.0;0.005208333333333333;834.8248860836029;Multi-SpaCE ($p^p=0.75$);7;2;SelfRegulationSCP1
126;109.0;0.02027529761904762;1291.06;145.5334023514877;0.7931468486785889;True;1.0;0.45898183273154625;0.14317149451144767;0.01612249534656353;0.002238185960669159;0.0016555641495319962;0.0009965981868238685;12.0;0.004464285714285714;829.6894698143005;Multi-SpaCE ($p^p=0.75$);74;2;SelfRegulationSCP1
127;571.0;0.10621279761904762;7903.77;421.3142790127104;0.8582621812820435;True;1.0;0.4849366115277607;0.20339023482931096;0.05558772056223379;0.0;0.0;0.0;48.0;0.017857142857142856;846.9750072956085;Multi-SpaCE ($p^p=0.75$);48;2;SelfRegulationSCP1
128;22.0;0.004092261904761905;485.68;106.53049891932356;0.8792354464530945;True;1.0;0.42707985544939214;0.055085194857322724;0.013884672125258648;0.0029099382358224735;0.0003277906832010666;0.0;2.0;0.000744047619047619;815.1782231330872;Multi-SpaCE ($p^p=0.75$);59;2;SelfRegulationSCP1
